 8.5258099333236E-01  7.2711054454280E-15  8.0993388942565E-22 -8.7774156603443E-15  0.0000000000000E+00 -7.2711056675377E-15
 8.5339005624863E-01  6.8125065566974E-15  7.3795570193124E-22 -8.2239833599113E-15  0.0000000000000E+00 -6.8125067647983E-15
 8.5419911916490E-01  6.3823853652557E-15  6.7230692550307E-22 -7.7049025215569E-15  0.0000000000000E+00 -6.3823855602177E-15
 8.5500818208118E-01  5.9790021887976E-15  6.1243703877070E-22 -7.2180759568460E-15  0.0000000000000E+00 -5.9790023714375E-15
 8.5581724499745E-01  5.6007218030298E-15  5.5784286361468E-22 -6.7615322879334E-15  0.0000000000000E+00 -5.6007219741145E-15
 8.5662630791373E-01  5.2460072830187E-15  5.0806454147243E-22 -6.3334185396894E-15  0.0000000000000E+00 -5.2460074432680E-15
 8.5743537083000E-01  4.9134142006674E-15  4.6268184745067E-22 -5.9319931593771E-15  0.0000000000000E+00 -4.9134143507570E-15
 8.5824443374627E-01  4.6015851581522E-15  4.2131081424453E-22 -5.5556194397316E-15  0.0000000000000E+00 -4.6015852987163E-15
 8.5905349666255E-01  4.3092446382630E-15  3.8360064015273E-22 -5.2027593226249E-15  0.0000000000000E+00 -4.3092447698971E-15
 8.5986255957882E-01  4.0351941536505E-15  3.4923085758442E-22 -4.8719675617596E-15  0.0000000000000E+00 -4.0351942769132E-15
 8.6067162249510E-01  3.7783076779822E-15  3.1790874038819E-22 -4.5618862240264E-15  0.0000000000000E+00 -3.7783077933978E-15
 8.6148068541137E-01  3.5375273429558E-15  2.8936693011271E-22 -4.2712395102923E-15  0.0000000000000E+00 -3.5375274510163E-15
 8.6228974832764E-01  3.3118593860115E-15  2.6336126294370E-22 -3.9988288774503E-15  0.0000000000000E+00 -3.3118594871785E-15
 8.6309881124392E-01  3.1003703344319E-15  2.3966878056362E-22 -3.7435284445724E-15  0.0000000000000E+00 -3.1003704291386E-15
 8.6390787416019E-01  2.9021834123149E-15  2.1808590956158E-22 -3.5042806669646E-15  0.0000000000000E+00 -2.9021835009676E-15
 8.6471693707647E-01  2.7164751576653E-15  1.9842679528860E-22 -3.2800922628223E-15  0.0000000000000E+00 -2.7164752406451E-15
 8.6552599999274E-01  2.5424722375596E-15  1.8052177721866E-22 -3.0700303780420E-15  0.0000000000000E+00 -2.5424723152242E-15
 8.6633506290902E-01  2.3794484500205E-15  1.6421599394602E-22 -2.8732189755503E-15  0.0000000000000E+00 -2.3794485227052E-15
 8.6714412582529E-01  2.2267219018690E-15  1.4936810693203E-22 -2.6888354362765E-15  0.0000000000000E+00 -2.2267219698884E-15
 8.6795318874156E-01  2.0836523524324E-15  1.3584913301711E-22 -2.5161073596162E-15  0.0000000000000E+00 -2.0836524160816E-15
 8.6876225165784E-01  1.9496387135510E-15  1.2354137654244E-22 -2.3543095519150E-15  0.0000000000000E+00 -1.9496387731064E-15
 8.6957131457411E-01  1.8241166968681E-15  1.1233745268658E-22 -2.2027611921486E-15  0.0000000000000E+00 -1.8241167525892E-15
 8.7038037749039E-01  1.7065565998973E-15  1.0213939432078E-22 -2.0608231645820E-15  0.0000000000000E+00 -1.7065566520273E-15
 8.7118944040666E-01  1.5964612228402E-15  9.2857835327729E-23 -1.9278955487695E-15  0.0000000000000E+00 -1.5964612716071E-15
 8.7199850332293E-01  1.4933639085834E-15  8.4411263917239E-23 -1.8034152578003E-15  0.0000000000000E+00 -1.4933639542011E-15
 8.7280756623921E-01  1.3968266987340E-15  7.6725340011837E-23 -1.6868538162086E-15  0.0000000000000E+00 -1.3968267414027E-15
 8.7361662915548E-01  1.3064385989543E-15  6.9732271271239E-23 -1.5777152694527E-15  0.0000000000000E+00 -1.3064386388619E-15
 8.7442569207176E-01  1.2218139472453E-15  6.3370242778988E-23 -1.4755342173300E-15  0.0000000000000E+00 -1.2218139845679E-15
 8.7523475498803E-01  1.1425908791853E-15  5.7582895831714E-23 -1.3798739641218E-15  0.0000000000000E+00 -1.1425909140879E-15
 8.7604381790430E-01  1.0684298844732E-15  5.2318851654024E-23 -1.2903247786798E-15  0.0000000000000E+00 -1.0684299171104E-15
 8.7685288082058E-01  9.9901244945025E-16  4.7531276212927E-23 -1.2065022580452E-15  0.0000000000000E+00 -9.9901247996698E-16
 8.7766194373685E-01  9.3403978057519E-16  4.3177482627490E-23 -1.1280457885620E-15  0.0000000000000E+00 -9.3403980910721E-16
 8.7847100665313E-01  8.7323160411839E-16  3.9218567964492E-23 -1.0546170987891E-15  0.0000000000000E+00 -8.7323163079290E-16
 8.7928006956940E-01  8.1632503761006E-16  3.5619081481427E-23 -9.8589889884074E-16  0.0000000000000E+00 -8.1632506254625E-16
 8.8008913248567E-01  7.6307352883453E-16  3.2346721626235E-23 -9.2159360109407E-16  0.0000000000000E+00 -7.6307355214406E-16
 8.8089819540195E-01  7.1324585840428E-16  2.9372059330499E-23 -8.6142211749155E-16  0.0000000000000E+00 -7.1324588019172E-16
 8.8170725831822E-01  6.6662520217548E-16  2.6668285341283E-23 -8.0512272894086E-16  0.0000000000000E+00 -6.6662522253881E-16
 8.8251632123450E-01  6.2300824998250E-16  2.4210979527776E-23 -7.5245002257294E-16  0.0000000000000E+00 -6.2300826901346E-16
 8.8332538415077E-01  5.8220437737157E-16  2.1977900273914E-23 -7.0317389286336E-16  0.0000000000000E+00 -5.8220439515611E-16
 8.8413444706704E-01  5.4403486720611E-16  1.9948792228555E-23 -6.5707860285231E-16  0.0000000000000E+00 -5.4403488382468E-16
 8.8494350998332E-01  5.0833217819657E-16  1.8105210831705E-23 -6.1396190191601E-16  0.0000000000000E+00 -5.0833219372454E-16
 8.8575257289959E-01  4.7493925757884E-16  1.6430362169862E-23 -5.7363419674750E-16  0.0000000000000E+00 -4.7493927208676E-16
 8.8656163581587E-01  4.4370889532581E-16  1.4908956836877E-23 -5.3591777239807E-16  0.0000000000000E+00 -4.4370890887973E-16
 8.8737069873214E-01  4.1450311742882E-16  1.3527076589611E-23 -5.0064606041330E-16  0.0000000000000E+00 -4.1450313009060E-16
 8.8817976164841E-01  3.8719261592900E-16  1.2272052691077E-23 -4.6766295126984E-16  0.0000000000000E+00 -3.8719262775653E-16
 8.8898882456469E-01  3.6165621351318E-16  1.1132354928457E-23 -4.3682214848154E-16  0.0000000000000E+00 -3.6165622456065E-16
 8.8979788748096E-01  3.3778036061699E-16  1.0097490380040E-23 -4.0798656189645E-16  0.0000000000000E+00 -3.3778037093513E-16
 8.9060695039724E-01  3.1545866309734E-16  9.1579110845093E-24 -3.8102773785108E-16  0.0000000000000E+00 -3.1545867273363E-16
 8.9141601331351E-01  2.9459143865017E-16  8.3049298386427E-24 -3.5582532398418E-16  0.0000000000000E+00 -2.9459144764902E-16
 8.9222507622978E-01  2.7508530025567E-16  7.5306434159707E-24 -3.3226656664093E-16  0.0000000000000E+00 -2.7508530865867E-16
 8.9303413914606E-01  2.5685276503433E-16  6.8278625597859E-24 -3.1024583891939E-16  0.0000000000000E+00 -2.5685277288038E-16
 8.9384320206233E-01  2.3981188699147E-16  6.1900481595730E-24 -2.8966419752536E-16  0.0000000000000E+00 -2.3981189431698E-16
 8.9465226497861E-01  2.2388591221783E-16  5.6112530708690E-24 -2.7042896670923E-16  0.0000000000000E+00 -2.2388591905685E-16
 8.9546132789488E-01  2.0900295519771E-16  5.0860690851663E-24 -2.5245334766009E-16  0.0000000000000E+00 -2.0900296158210E-16
 8.9627039081115E-01  1.9509569495582E-16  4.6095785991035E-24 -2.3565605182760E-16  0.0000000000000E+00 -1.9509570091539E-16
 8.9707945372743E-01  1.8210108984861E-16  4.1773105711780E-24 -2.1996095673249E-16  0.0000000000000E+00 -1.8210109541124E-16
 8.9788851664370E-01  1.6996010987653E-16  3.7852003898783E-24 -2.0529678291150E-16  0.0000000000000E+00 -1.6996011506829E-16
 8.9869757955998E-01  1.5861748546002E-16  3.4295533097384E-24 -1.9159679072213E-16  0.0000000000000E+00 -1.5861749030529E-16
 8.9950664247625E-01  1.4802147168462E-16  3.1070111416366E-24 -1.7879849580854E-16  0.0000000000000E+00 -1.4802147620622E-16
 9.0031570539252E-01  1.3812362707962E-16  2.8145219109180E-24 -1.6684340210040E-16  0.0000000000000E+00 -1.3812363129887E-16
 9.0112476830880E-01  1.2887860604999E-16  2.5493122218394E-24 -1.5567675128369E-16  0.0000000000000E+00 -1.2887860998683E-16
 9.0193383122507E-01  1.2024396413394E-16  2.3088620896118E-24 -1.4524728774530E-16  0.0000000000000E+00 -1.2024396780702E-16
 9.0274289414135E-01  1.1217997530740E-16  2.0908820221325E-24 -1.3550703805279E-16  0.0000000000000E+00 -1.1217997873415E-16
 9.0355195705762E-01  1.0464946060335E-16  1.8932921525216E-24 -1.2641110408615E-16  0.0000000000000E+00 -1.0464946380007E-16
 9.0436101997389E-01  9.7617627357423E-17  1.7142032409606E-24 -1.1791746899162E-16  0.0000000000000E+00 -9.7617630339338E-17
 9.0517008289017E-01  9.1051918432379E-17  1.5518993802100E-24 -1.0998681517652E-16  0.0000000000000E+00 -9.1051921213733E-17
 9.0597914580644E-01  8.4921870812837E-17  1.4048222536928E-24 -1.0258235361124E-16  0.0000000000000E+00 -8.4921873406937E-17
 9.0678820872272E-01  7.9198982997971E-17  1.2715568082815E-24 -9.5669663748124E-17  0.0000000000000E+00 -7.9198985417254E-17
 9.0759727163899E-01  7.3856590654260E-17  1.1508182160298E-24 -8.9216543408433E-17  0.0000000000000E+00 -7.3856592910349E-17
 9.0840633455526E-01  6.8869750022655E-17  1.0414400101437E-24 -8.3192868027472E-17  0.0000000000000E+00 -6.8869752126412E-17
 9.0921539747154E-01  6.4215128604890E-17  9.4236329058068E-25 -7.7570458684650E-17  0.0000000000000E+00 -6.4215130566462E-17
 9.1002446038781E-01  5.9870902682291E-17  8.5262690387973E-25 -7.2322958379605E-17  0.0000000000000E+00 -5.9870904511161E-17
 9.1083352330409E-01  5.5816661247332E-17  7.7135851023892E-25 -6.7425716048067E-17  0.0000000000000E+00 -5.5816662952358E-17
 9.1164258622036E-01  5.2033315953500E-17  6.9776645853704E-25 -6.2855677841596E-17  0.0000000000000E+00 -5.2033317542957E-17
 9.1245164913664E-01  4.8503016712873E-17  6.3113239700486E-25 -5.8591285224066E-17  0.0000000000000E+00 -4.8503018194490E-17
 9.1326071205291E-01  4.5209072593201E-17  5.7080455364915E-25 -5.4612379464820E-17  0.0000000000000E+00 -4.5209073974197E-17
 9.1406977496918E-01  4.2135877687384E-17  5.1619162636993E-25 -5.0900112133776E-17  0.0000000000000E+00 -4.2135878974505E-17
 9.1487883788546E-01  3.9268841648063E-17  4.6675722803792E-25 -4.7436861227752E-17  0.0000000000000E+00 -3.9268842847604E-17
 9.1568790080173E-01  3.6594324598669E-17  4.2201483665852E-25 -4.4206152579693E-17  0.0000000000000E+00 -3.6594325716512E-17
 9.1649696371801E-01  3.4099576149864E-17  3.8152320518168E-25 -4.1192586223706E-17  0.0000000000000E+00 -3.4099577191500E-17
 9.1730602663428E-01  3.1772678266746E-17  3.4488218956024E-25 -3.8381767408643E-17  0.0000000000000E+00 -3.1772679237302E-17
 9.1811508955055E-01  2.9602491747739E-17  3.1172895734725E-25 -3.5760241971724E-17  0.0000000000000E+00 -2.9602492652003E-17
 9.1892415246683E-01  2.7578606090660E-17  2.8173454248538E-25 -3.3315435801242E-17  0.0000000000000E+00 -2.7578606933100E-17
 9.1973321538310E-01  2.5691292535154E-17  2.5460071500826E-25 -3.1035598133972E-17  0.0000000000000E+00 -2.5691293319943E-17
 9.2054227829938E-01  2.3931460083597E-17  2.3005713716909E-25 -2.8909748448398E-17  0.0000000000000E+00 -2.3931460814629E-17
 9.2135134121565E-01  2.2290614314664E-17  2.0785878006066E-25 -2.6927626729554E-17  0.0000000000000E+00 -2.2290614995573E-17
 9.2216040413192E-01  2.0760818815156E-17  1.8778357711391E-25 -2.5079646894946E-17  0.0000000000000E+00 -2.0760819449334E-17
 9.2296946704820E-01  1.9334659066374E-17  1.6963029297986E-25 -2.3356853183976E-17  0.0000000000000E+00 -1.9334659656988E-17
 9.2377852996447E-01  1.8005208631407E-17  1.5321658822910E-25 -2.1750879325424E-17  0.0000000000000E+00 -1.8005209181410E-17
 9.2458759288075E-01  1.6765997499114E-17  1.3837726206160E-25 -2.0253910308904E-17  0.0000000000000E+00 -1.6765998011263E-17
 9.2539665579702E-01  1.5610982449502E-17  1.2496265682160E-25 -1.8858646596989E-17  0.0000000000000E+00 -1.5610982926369E-17
 9.2620571871329E-01  1.4534519313519E-17  1.1283720957180E-25 -1.7558270624711E-17  0.0000000000000E+00 -1.4534519757504E-17
 9.2701478162957E-01  1.3531337008125E-17  1.0187813731085E-25 -1.6346415442633E-17  0.0000000000000E+00 -1.3531337421465E-17
 9.2782384454584E-01  1.2596513234871E-17  9.1974243628827E-26 -1.5217135368569E-17  0.0000000000000E+00 -1.2596513619656E-17
 9.2863290746212E-01  1.1725451737144E-17  8.3024835698583E-26 -1.4164878521361E-17  0.0000000000000E+00 -1.1725452095320E-17
 9.2944197037839E-01  1.0913861017693E-17  7.4938741504803E-26 -1.3184461117989E-17  0.0000000000000E+00 -1.0913861351078E-17
 9.3025103329466E-01  1.0157734424209E-17  6.7633418127409E-26 -1.2271043422621E-17  0.0000000000000E+00 -1.0157734734496E-17
 9.3106009621094E-01  9.4533315164100E-18  6.1034142728254E-26 -1.1420107243152E-17  0.0000000000000E+00 -9.4533318051799E-18
 9.3186915912721E-01  8.7971606334940E-18  5.5073278648053E-26 -1.0627434877255E-17  0.0000000000000E+00 -8.7971609022199E-18
 9.3267822204349E-01  8.1859625858622E-18  4.9689609710319E-26 -9.8890894160819E-18  0.0000000000000E+00 -8.1859628359180E-18
 9.3348728495976E-01  7.6166953997590E-18  4.4827736456932E-26 -9.2013963194546E-18  0.0000000000000E+00 -7.6166956324254E-18
 9.3429634787603E-01  7.0865200479278E-18  4.0437528611334E-26 -8.5609261817831E-18  0.0000000000000E+00 -7.0865202643990E-18
 9.3510541079231E-01  6.5927871035640E-18  3.6473628585269E-26 -7.9644786129755E-18  0.0000000000000E+00 -6.5927873049531E-18
 9.3591447370858E-01  6.1330242587645E-18  3.2895001317976E-26 -7.4090671633505E-18  0.0000000000000E+00 -6.1330244461094E-18
 9.3672353662486E-01  5.7049246523605E-18  2.9664526167110E-26 -6.8919052260005E-18  0.0000000000000E+00 -5.7049248266282E-18
 9.3753259954113E-01  5.3063359554706E-18  2.6748626962086E-26 -6.4103928542311E-18  0.0000000000000E+00 -5.3063361175627E-18
 9.3834166245740E-01  4.9352501663592E-18  2.4116936686547E-26 -5.9621044356112E-18  0.0000000000000E+00 -4.9352503171157E-18
 9.3915072537368E-01  4.5897940692228E-18  2.1741993580493E-26 -5.5447771678458E-18  0.0000000000000E+00 -4.5897942094268E-18
 9.3995978828995E-01  4.2682203143863E-18  1.9598965746973E-26 -5.1563002851266E-18  0.0000000000000E+00 -4.2682204447672E-18
 9.4076885120623E-01  3.9688990800652E-18  1.7665401615985E-26 -4.7947049868511E-18  0.0000000000000E+00 -3.9688992013027E-18
 9.4157791412250E-01  3.6903102783665E-18  1.5921003861594E-26 -4.4581550236336E-18  0.0000000000000E+00 -3.6903103910941E-18
 9.4238697703877E-01  3.4310362705551E-18  1.4347424589511E-26 -4.1449378983759E-18  0.0000000000000E+00 -3.4310363753626E-18
 9.4319603995505E-01  3.1897550588231E-18  1.2928079813474E-26 -3.8534566428363E-18  0.0000000000000E+00 -3.1897551562602E-18
 9.4400510287132E-01  2.9652339238756E-18  1.1647981421530E-26 -3.5822221326375E-18  0.0000000000000E+00 -2.9652340144543E-18
 9.4481416578760E-01  2.7563234795874E-18  1.0493584999400E-26 -3.3298459060011E-18  0.0000000000000E+00 -2.7563235637845E-18
 9.4562322870387E-01  2.5619521178096E-18  9.4526520290015E-27 -3.0950334536996E-18  0.0000000000000E+00 -2.5619521960693E-18
 9.4643229162014E-01  2.3811208181166E-18  8.5141251173392E-27 -2.8765779497790E-18  0.0000000000000E+00 -2.3811208908524E-18
 9.4724135453642E-01  2.2128982988835E-18  7.6680150354848E-27 -2.6733543945421E-18  0.0000000000000E+00 -2.2128983664806E-18
 9.4805041745269E-01  2.0564164875893E-18  6.9052984605385E-27 -2.4843141430951E-18  0.0000000000000E+00 -2.0564165504064E-18
 9.4885948036897E-01  1.9108662896486E-18  6.2178254161975E-27 -2.3084797944643E-18  0.0000000000000E+00 -1.9108663480197E-18
 9.4966854328524E-01  1.7754936363955E-18  5.5982355008800E-27 -2.1449404178795E-18  0.0000000000000E+00 -1.7754936906314E-18
 9.5047760620151E-01  1.6495957940808E-18  5.0398820770863E-27 -1.9928470943203E-18  0.0000000000000E+00 -1.6495958444709E-18
 9.5128666911779E-01  1.5325179169036E-18  4.5367636726131E-27 -1.8514087528174E-18  0.0000000000000E+00 -1.5325179637172E-18
 9.5209573203406E-01  1.4236498281852E-18  4.0834619140813E-27 -1.7198882823165E-18  0.0000000000000E+00 -1.4236498716732E-18
 9.5290479495034E-01  1.3224230148122E-18  3.6750853766378E-27 -1.5975989011426E-18  0.0000000000000E+00 -1.3224230552081E-18
 9.5371385786661E-01  1.2283078210293E-18  3.3072187912397E-27 -1.4839007672513E-18  0.0000000000000E+00 -1.2283078585503E-18
 9.5452292078289E-01  1.1408108285570E-18  2.9758771031531E-27 -1.3781978135391E-18  0.0000000000000E+00 -1.1408108634052E-18
 9.5533198369916E-01  1.0594724108472E-18  2.6774639226906E-27 -1.2799347934905E-18  0.0000000000000E+00 -1.0594724432107E-18
 9.5614104661543E-01  9.8386445007334E-19  2.4087339522158E-27 -1.1885945233919E-18  0.0000000000000E+00 -9.8386448012734E-19
 9.5695010953171E-01  9.1358820618895E-19  2.1667590124517E-27 -1.1036953082273E-18  0.0000000000000E+00 -9.1358823409623E-19
 9.5775917244798E-01  8.4827232807329E-19  1.9488973265254E-27 -1.0247885392024E-18  0.0000000000000E+00 -8.4827235398537E-19
 9.5856823536426E-01  7.8757099743143E-19  1.7527657522794E-27 -9.5145645162385E-19  0.0000000000000E+00 -7.8757102148928E-19
 9.5937729828053E-01  7.3116219671702E-19  1.5762146824965E-27 -8.8331003258690E-19  0.0000000000000E+00 -7.3116221905176E-19
 9.6018636119680E-01  6.7874609291237E-19  1.4173053590869E-27 -8.1998706861073E-19  0.0000000000000E+00 -6.7874611364596E-19
 9.6099542411308E-01  6.3004352952994E-19  1.2742893712281E-27 -7.6115032399650E-19  0.0000000000000E+00 -6.3004354877581E-19
 9.6180448702935E-01  5.8479461969439E-19  1.1455901291540E-27 -7.0648584128442E-19  0.0000000000000E+00 -5.8479463755804E-19
 9.6261354994563E-01  5.4275743362865E-19  1.0297861249672E-27 -6.5570135574498E-19  0.0000000000000E+00 -5.4275745020820E-19
 9.6342261286190E-01  5.0370677430155E-19  9.2559580968804E-28 -6.0852481636439E-19  0.0000000000000E+00 -5.0370678968823E-19
 9.6423167577817E-01  4.6743303540103E-19  8.3186393191765E-28 -5.6470300627521E-19  0.0000000000000E+00 -4.6743304967965E-19
 9.6504073869445E-01  4.3374113617747E-19  7.4754919814881E-28 -5.2400025604251E-19  0.0000000000000E+00 -4.3374114942691E-19
 9.6584980161072E-01  4.0244952805770E-19  6.7171312803108E-28 -4.8619724364608E-19  0.0000000000000E+00 -4.0244954035128E-19
 9.6665886452700E-01  3.7338926826332E-19  6.0350998992943E-28 -4.5108987540134E-19  0.0000000000000E+00 -3.7338927966920E-19
 9.6746792744327E-01  3.4640315597875E-19  5.4217771301328E-28 -4.1848824243849E-19  0.0000000000000E+00 -3.4640316656029E-19
 9.6827699035954E-01  3.2134492690624E-19  4.8702968198593E-28 -3.8821564771133E-19  0.0000000000000E+00 -3.2134493672233E-19
 9.6908605327582E-01  2.9807850231774E-19  4.3744732950695E-28 -3.6010769883717E-19  0.0000000000000E+00 -2.9807851142311E-19
 9.6989511619209E-01  2.7647728896902E-19  3.9287344945937E-28 -3.3401146237721E-19  0.0000000000000E+00 -2.7647729741454E-19
 9.7070417910837E-01  2.5642352648001E-19  3.5280616154768E-28 -3.0978467545562E-19  0.0000000000000E+00 -2.5642353431296E-19
 9.7151324202464E-01  2.3780767900893E-19  3.1679346435395E-28 -2.8729501088476E-19  0.0000000000000E+00 -2.3780768627322E-19
 9.7232230494091E-01  2.2052786825638E-19  2.8442831999202E-28 -2.6641939221695E-19  0.0000000000000E+00 -2.2052787499282E-19
 9.7313136785719E-01  2.0448934503121E-19  2.5534421894296E-28 -2.4704335537855E-19  0.0000000000000E+00 -2.0448935127773E-19
 9.7394043077346E-01  1.8960399679250E-19  2.2921117858227E-28 -2.2906045376319E-19  0.0000000000000E+00 -1.8960400258431E-19
 9.7474949368974E-01  1.7578988875266E-19  2.0573213336854E-28 -2.1237170386712E-19  0.0000000000000E+00 -1.7578989412250E-19
 9.7555855660601E-01  1.6297083628684E-19  1.8463967869934E-28 -1.9688506874250E-19  0.0000000000000E+00 -1.6297084126509E-19
 9.7636761952228E-01  1.5107600654242E-19  1.6569313409180E-28 -1.8251497672497E-19  0.0000000000000E+00 -1.5107601115732E-19
 9.7717668243856E-01  1.4003954728274E-19  1.4867589464982E-28 -1.6918187306030E-19  0.0000000000000E+00 -1.4003955156051E-19
 9.7798574535483E-01  1.2980024112889E-19  1.3339304276900E-28 -1.5681180221251E-19  0.0000000000000E+00 -1.2980024509388E-19
 9.7879480827111E-01  1.2030118348607E-19  1.1966919473462E-28 -1.4533601878320E-19  0.0000000000000E+00 -1.2030118716090E-19
 9.7960387118738E-01  1.1148948255431E-19  1.0734655931387E-28 -1.3469062510946E-19  0.0000000000000E+00 -1.1148948595996E-19
 9.8041293410365E-01  1.0331597993042E-19  9.6283187655587E-29 -1.2481623373636E-19  0.0000000000000E+00 -1.0331598308640E-19
 9.8122199701993E-01  9.5734990407180E-20  8.6351395811158E-29 -1.1565765308030E-19  0.0000000000000E+00 -9.5734993331586E-20
 9.8203105993620E-01  8.8704059668890E-20  7.7436342998931E-29 -1.0716359471167E-19  0.0000000000000E+00 -8.8704062378524E-20
 9.8284012285248E-01  8.2183738669381E-20  6.9434750369858E-29 -9.9286400790499E-20  0.0000000000000E+00 -8.2183741179839E-20
 9.8364918576875E-01  7.6137373559565E-20  6.2253746510360E-29 -9.1981790286464E-20  0.0000000000000E+00 -7.6137375885325E-20
 9.8445824868502E-01  7.0530910107573E-20  5.5809827254721E-29 -8.5208622706486E-20  0.0000000000000E+00 -7.0530912262073E-20
 9.8526731160130E-01  6.5332711625288E-20  5.0027918587020E-29 -7.8928678138607E-20  0.0000000000000E+00 -6.5332713620999E-20
 9.8607637451757E-01  6.0513389481230E-20  4.4840532504111E-29 -7.3106452500698E-20  0.0000000000000E+00 -6.0513391329726E-20
 9.8688543743385E-01  5.6045645341548E-20  4.0187006697375E-29 -6.7708966957243E-20  0.0000000000000E+00 -5.6045647053569E-20
 9.8769450035012E-01  5.1904124338561E-20  3.6012819802111E-29 -6.2705590537098E-20  0.0000000000000E+00 -5.1904125924070E-20
 9.8850356326639E-01  4.8065278420134E-20  3.2268974768452E-29 -5.8067875050206E-20  0.0000000000000E+00 -4.8065279888379E-20
 9.8931262618267E-01  4.4507239183534E-20  2.8911443634917E-29 -5.3769401462021E-20  0.0000000000000E+00 -4.4507240543092E-20
 9.9012168909894E-01  4.1209699544300E-20  2.5900667642549E-29 -4.9785636941111E-20  0.0000000000000E+00 -4.1209700803129E-20
 9.9093075201522E-01  3.8153803634572E-20  2.3201107220801E-29 -4.6093801848377E-20  0.0000000000000E+00 -3.8153804800052E-20
 9.9173981493149E-01  3.5322044366199E-20  2.0780836912028E-29 -4.2672745985762E-20  0.0000000000000E+00 -3.5322045445177E-20
 9.9254887784776E-01  3.2698168132181E-20  1.8611180785115E-29 -3.9502833468473E-20  0.0000000000000E+00 -3.2698169131009E-20
 9.9335794076404E-01  3.0267086155635E-20  1.6666384325499E-29 -3.6565835627809E-20  0.0000000000000E+00 -3.0267087080200E-20
 9.9416700368031E-01  2.8014792028747E-20  1.4923319183022E-29 -3.3844831391874E-20  0.0000000000000E+00 -2.8014792884511E-20
 9.9497606659659E-01  2.5928285015258E-20  1.3361217514946E-29 -3.1324114628987E-20  0.0000000000000E+00 -2.5928285807286E-20
 9.9578512951286E-01  2.3995498718959E-20  1.1961432982564E-29 -2.8989107973590E-20  0.0000000000000E+00 -2.3995499451947E-20
 9.9659419242913E-01  2.2205234747741E-20  1.0707225749728E-29 -2.6826282687103E-20  0.0000000000000E+00 -2.2205235426042E-20
 9.9740325534541E-01  2.0547101027958E-20  9.5835690930995E-30 -2.4823084136672E-20  0.0000000000000E+00 -2.0547101655608E-20
 9.9821231826168E-01  1.9011454447388E-20  8.5769754699263E-30 -2.2967862503165E-20  0.0000000000000E+00 -1.9011455028129E-20
 9.9902138117796E-01  1.7589347527037E-20  7.6753401020106E-30 -2.1249808356279E-20  0.0000000000000E+00 -1.7589348064337E-20
 9.9983044409423E-01  1.6272478842491E-20  6.8678003265608E-30 -1.9658892759380E-20  0.0000000000000E+00 -1.6272479339564E-20
 1.0006395070105E+00  1.5053146934630E-20  6.1446091378287E-30 -1.8185811589746E-20  0.0000000000000E+00 -1.5053147394457E-20
 1.0014485699268E+00  1.3924207467332E-20  5.4970214996310E-30 -1.6821933781392E-20  0.0000000000000E+00 -1.3924207892673E-20
 1.0022576328431E+00  1.2879033406366E-20  4.9171921497163E-30 -1.5559253217748E-20  0.0000000000000E+00 -1.2879033799780E-20
 1.0030666957593E+00  1.1911478009214E-20  4.3980837439465E-30 -1.4390344020129E-20  0.0000000000000E+00 -1.1911478373073E-20
 1.0038757586756E+00  1.1015840429955E-20  3.9333843027669E-30 -1.3308318995411E-20  0.0000000000000E+00 -1.1015840766454E-20
 1.0046848215919E+00  1.0186833756823E-20  3.5174330256685E-30 -1.2306791022572E-20  0.0000000000000E+00 -1.0186834067999E-20
 1.0054938845081E+00  9.4195553126114E-21  3.1451536323849E-30 -1.1379837172914E-20  0.0000000000000E+00 -9.4195556003496E-21
 1.0063029474244E+00  8.7094590597610E-21  2.8119944734319E-30 -1.0521965372933E-20  0.0000000000000E+00 -8.7094593258079E-21
 1.0071120103407E+00  8.0523299629160E-21  2.5138747281650E-30 -9.7280834319577E-21  0.0000000000000E+00 -8.0523302088896E-21
 1.0079210732570E+00  7.4442601718565E-21  2.2471360766311E-30 -8.9934702689498E-21  0.0000000000000E+00 -7.4442603992556E-21
 1.0087301361732E+00  6.8816268972096E-21  2.0084992928437E-30 -8.3137491843300E-21  0.0000000000000E+00 -6.8816271074219E-21
 1.0095391990895E+00  6.3610718601568E-21  1.7950252623856E-30 -7.6848630333196E-21  0.0000000000000E+00 -6.3610720544678E-21
 1.0103482620058E+00  5.8794822055842E-21  1.6040799770349E-30 -7.1030511672446E-21  0.0000000000000E+00 -5.8794823851841E-21
 1.0111573249221E+00  5.4339727757802E-21  1.4333031039534E-30 -6.5648280185001E-21  0.0000000000000E+00 -5.4339729417712E-21
 1.0119663878383E+00  5.0218696489273E-21  1.2805797673698E-30 -6.0669632134939E-21  0.0000000000000E+00 -5.0218698023298E-21
 1.0127754507546E+00  4.6406948532815E-21  1.1440152170550E-30 -5.6064631059240E-21  0.0000000000000E+00 -4.6406949950403E-21
 1.0135845136709E+00  4.2881521741317E-21  1.0219120906390E-30 -5.1805536302309E-21  0.0000000000000E+00 -4.2881523051214E-21
 1.0143935765872E+00  3.9621139763965E-21  9.1275000629993E-31 -4.7866643820298E-21  0.0000000000000E+00 -3.9621140974268E-21
 1.0152026395034E+00  3.6606089710945E-21  8.1516724889799E-31 -4.4224138388268E-21  0.0000000000000E+00 -3.6606090829148E-21
